CAMPAIGN,SUBCAMPAING,PHYS_GROUP,PROJECT,STEP,REQUEST,STATUS,TASK_ID,TASKNAME,HASHTAG_LIST,EVENTS_TOTAL,T_EVENTS_REQUESTED,T_STAMP
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186056,mc16_13TeV.363149.MGPy8EG_N30NLO_Zee_Ht0_70_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",245000,0,2017-06-29 13:15:24.265304
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186066,mc16_13TeV.363150.MGPy8EG_N30NLO_Zee_Ht70_140_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",660000,0,2017-06-29 13:15:24.266175
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186075,mc16_13TeV.363151.MGPy8EG_N30NLO_Zee_Ht70_140_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",495000,0,2017-06-29 13:15:24.266938
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186085,mc16_13TeV.363152.MGPy8EG_N30NLO_Zee_Ht70_140_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",130000,0,2017-06-29 13:15:24.267658
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186095,mc16_13TeV.363153.MGPy8EG_N30NLO_Zee_Ht140_280_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",655000,0,2017-06-29 13:15:24.268150
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186104,mc16_13TeV.363154.MGPy8EG_N30NLO_Zee_Ht140_280_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",330000,0,2017-06-29 13:15:24.268907
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186114,mc16_13TeV.363155.MGPy8EG_N30NLO_Zee_Ht140_280_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",260000,0,2017-06-29 13:15:24.269640
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186124,mc16_13TeV.363156.MGPy8EG_N30NLO_Zee_Ht280_500_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",265000,0,2017-06-29 13:15:24.269980
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186132,mc16_13TeV.363157.MGPy8EG_N30NLO_Zee_Ht280_500_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",130000,0,2017-06-29 13:15:24.270871
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186153,mc16_13TeV.363158.MGPy8EG_N30NLO_Zee_Ht280_500_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",80000,0,2017-06-29 13:15:24.271313
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186163,mc16_13TeV.363159.MGPy8EG_N30NLO_Zee_Ht500_700_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",65000,0,2017-06-29 13:15:24.271719
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186173,mc16_13TeV.363160.MGPy8EG_N30NLO_Zee_Ht500_700_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",65000,0,2017-06-29 13:15:24.272071
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186183,mc16_13TeV.363161.MGPy8EG_N30NLO_Zee_Ht500_700_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",25000,0,2017-06-29 13:15:24.272589
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186194,mc16_13TeV.363162.MGPy8EG_N30NLO_Zee_Ht700_1000_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.273038
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186206,mc16_13TeV.363163.MGPy8EG_N30NLO_Zee_Ht700_1000_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.273451
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186216,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",35000,0,2017-06-29 13:15:24.273856
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186227,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.274191
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186238,mc16_13TeV.363166.MGPy8EG_N30NLO_Zee_Ht1000_2000_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.274625
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186250,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.274992
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186260,mc16_13TeV.363168.MGPy8EG_N30NLO_Zee_Ht2000_E_CMS_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",20000,0,2017-06-29 13:15:24.275388
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186270,mc16_13TeV.363169.MGPy8EG_N30NLO_Zee_Ht2000_E_CMS_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",20000,0,2017-06-29 13:15:24.275756
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186280,mc16_13TeV.363170.MGPy8EG_N30NLO_Zee_Ht2000_E_CMS_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",20000,0,2017-06-29 13:15:24.276218
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186290,mc16_13TeV.363123.MGPy8EG_N30NLO_Zmumu_Ht0_70_CVetoBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",1303000,0,2017-06-29 13:15:24.277180
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186299,mc16_13TeV.363124.MGPy8EG_N30NLO_Zmumu_Ht0_70_CFilterBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",382500,0,2017-06-29 13:15:24.277969
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186309,mc16_13TeV.363125.MGPy8EG_N30NLO_Zmumu_Ht0_70_BFilter.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",335000,0,2017-06-29 13:15:24.278375
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186319,mc16_13TeV.363126.MGPy8EG_N30NLO_Zmumu_Ht70_140_CVetoBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",1319400,0,2017-06-29 13:15:24.278759
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186329,mc16_13TeV.363127.MGPy8EG_N30NLO_Zmumu_Ht70_140_CFilterBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",668400,0,2017-06-29 13:15:24.279561
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186339,mc16_13TeV.363128.MGPy8EG_N30NLO_Zmumu_Ht70_140_BFilter.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",262440,0,2017-06-29 13:15:24.280026
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186348,mc16_13TeV.363129.MGPy8EG_N30NLO_Zmumu_Ht140_280_CVetoBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",1305000,0,2017-06-29 13:15:24.280401
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186358,mc16_13TeV.363130.MGPy8EG_N30NLO_Zmumu_Ht140_280_CFilterBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",655400,0,2017-06-29 13:15:24.281218
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186367,mc16_13TeV.363131.MGPy8EG_N30NLO_Zmumu_Ht140_280_BFilter.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",517920,0,2017-06-29 13:15:24.281949
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186378,mc16_13TeV.363132.MGPy8EG_N30NLO_Zmumu_Ht280_500_CVetoBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",524000,0,2017-06-29 13:15:24.282321
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186388,mc16_13TeV.363133.MGPy8EG_N30NLO_Zmumu_Ht280_500_CFilterBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",267000,0,2017-06-29 13:15:24.283067
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186399,mc16_13TeV.363134.MGPy8EG_N30NLO_Zmumu_Ht280_500_BFilter.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",153000,0,2017-06-29 13:15:24.283688
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186408,mc16_13TeV.363135.MGPy8EG_N30NLO_Zmumu_Ht500_700_CVetoBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",131000,0,2017-06-29 13:15:24.284101
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186419,mc16_13TeV.363136.MGPy8EG_N30NLO_Zmumu_Ht500_700_CFilterBVeto.recon.e4649_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",136000,0,2017-06-29 13:15:24.284483
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186426,mc16_13TeV.363147.MGPy8EG_N30NLO_Zee_Ht0_70_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",2000000,0,2017-06-29 13:15:24.284856
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186432,mc16_13TeV.363148.MGPy8EG_N30NLO_Zee_Ht0_70_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",664900,0,2017-06-29 13:15:24.286262
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186438,mc16_13TeV.363149.MGPy8EG_N30NLO_Zee_Ht0_70_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",482950,0,2017-06-29 13:15:24.286622
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186445,mc16_13TeV.363150.MGPy8EG_N30NLO_Zee_Ht70_140_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",1320800,0,2017-06-29 13:15:24.287040
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186451,mc16_13TeV.363151.MGPy8EG_N30NLO_Zee_Ht70_140_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",988400,0,2017-06-29 13:15:24.287802
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186457,mc16_13TeV.363152.MGPy8EG_N30NLO_Zee_Ht70_140_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",263280,0,2017-06-29 13:15:24.288924
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186462,mc16_13TeV.363153.MGPy8EG_N30NLO_Zee_Ht140_280_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",1315000,0,2017-06-29 13:15:24.289356
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186467,mc16_13TeV.363154.MGPy8EG_N30NLO_Zee_Ht140_280_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",654350,0,2017-06-29 13:15:24.290207
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186472,mc16_13TeV.363155.MGPy8EG_N30NLO_Zee_Ht140_280_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",521860,0,2017-06-29 13:15:24.291241
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186477,mc16_13TeV.363156.MGPy8EG_N30NLO_Zee_Ht280_500_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",526000,0,2017-06-29 13:15:24.292355
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186483,mc16_13TeV.363157.MGPy8EG_N30NLO_Zee_Ht280_500_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",264000,0,2017-06-29 13:15:24.293380
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186487,mc16_13TeV.363158.MGPy8EG_N30NLO_Zee_Ht280_500_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",154000,0,2017-06-29 13:15:24.294780
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186491,mc16_13TeV.363159.MGPy8EG_N30NLO_Zee_Ht500_700_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",132000,0,2017-06-29 13:15:24.295380
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186495,mc16_13TeV.363160.MGPy8EG_N30NLO_Zee_Ht500_700_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",135000,0,2017-06-29 13:15:24.295828
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186499,mc16_13TeV.363161.MGPy8EG_N30NLO_Zee_Ht500_700_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",43000,0,2017-06-29 13:15:24.296371
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186503,mc16_13TeV.363162.MGPy8EG_N30NLO_Zee_Ht700_1000_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",34900,0,2017-06-29 13:15:24.296857
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186507,mc16_13TeV.363163.MGPy8EG_N30NLO_Zee_Ht700_1000_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",35000,0,2017-06-29 13:15:24.297831
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186511,mc16_13TeV.363164.MGPy8EG_N30NLO_Zee_Ht700_1000_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",15000,0,2017-06-29 13:15:24.298584
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186515,mc16_13TeV.363165.MGPy8EG_N30NLO_Zee_Ht1000_2000_CVetoBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",35000,0,2017-06-29 13:15:24.299153
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186519,mc16_13TeV.363166.MGPy8EG_N30NLO_Zee_Ht1000_2000_CFilterBVeto.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",35000,0,2017-06-29 13:15:24.299577
mc16,mc16a,MCGN,mc16_13TeV,Reco,11222,done,11186523,mc16_13TeV.363167.MGPy8EG_N30NLO_Zee_Ht1000_2000_BFilter.recon.e4866_s3126_r9364,"MC16a_CP,MGPy8EG,Z,drellYan,electron,jets",34960,0,2017-06-29 13:15:24.299972
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185717,mc16_13TeV.305776.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M3500.recon.e5184_s3126_r9364,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",95000,0,2017-06-29 13:15:24.222808
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185722,mc16_13TeV.305777.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M4000.recon.e5184_s3126_r9364,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",100000,0,2017-06-29 13:15:24.223479
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185726,mc16_13TeV.305778.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M4500.recon.e5184_s3126_r9364,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",100000,0,2017-06-29 13:15:24.224434
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185730,mc16_13TeV.305779.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M5000.recon.e5184_s3126_r9364,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",100000,0,2017-06-29 13:15:24.224886
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185734,mc16_13TeV.305780.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M6000.recon.e5184_s3126_r9364,"Higgs,MC16a_CP,MadGraphPythia8EvtGen,RandallSundrum,exotic,graviton,warpedED",100000,0,2017-06-29 13:15:24.225796
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185738,mc16_13TeV.426001.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ1.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.226263
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185742,mc16_13TeV.426002.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ2.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.226689
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185746,mc16_13TeV.426003.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ3.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.227813
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185750,mc16_13TeV.426004.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ4.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.228451
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185754,mc16_13TeV.426005.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ5.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.229160
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185758,mc16_13TeV.426006.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ6.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",665000,0,2017-06-29 13:15:24.230124
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185762,mc16_13TeV.426007.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ7.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",663000,0,2017-06-29 13:15:24.231019
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185766,mc16_13TeV.426008.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ8.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",165000,0,2017-06-29 13:15:24.232347
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185770,mc16_13TeV.426009.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ9.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",165000,0,2017-06-29 13:15:24.232868
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185774,mc16_13TeV.426001.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ1.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1335000,0,2017-06-29 13:15:24.233386
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185782,mc16_13TeV.426003.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ3.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1335000,0,2017-06-29 13:15:24.235415
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185786,mc16_13TeV.426004.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ4.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1335000,0,2017-06-29 13:15:24.236487
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185790,mc16_13TeV.426005.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ5.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1335000,0,2017-06-29 13:15:24.237514
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185794,mc16_13TeV.426006.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ6.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1335000,0,2017-06-29 13:15:24.239020
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,done,11185804,mc16_13TeV.426008.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ8.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",335000,0,2017-06-29 13:15:24.241406
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,finished,11185778,mc16_13TeV.426002.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ2.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1334000,0,2017-06-29 13:15:24.234816
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,finished,11185799,mc16_13TeV.426007.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ7.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",1337000,0,2017-06-29 13:15:24.240274
mc16,mc16a,MCGN,mc16_13TeV,Reco,11359,finished,11185809,mc16_13TeV.426009.PowhegPythia8EvtGen_A14_NNPDF23LO_CT10ME_jetjet_JZ9.recon.e3788_s3126_r9364,"MC16a_CP,PowhegPythia8EvtGen,QCD,SM,dijet,jets,multijet",334000,0,2017-06-29 13:15:24.242446
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446175,mc16_13TeV.301243.Pythia8EvtGen_A14NNPDF23LO_Wprime_enu_SSM3000.recon.e3886_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.914936
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446184,mc16_13TeV.301244.Pythia8EvtGen_A14NNPDF23LO_Wprime_enu_SSM4000.recon.e3795_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.917336
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446207,mc16_13TeV.301245.Pythia8EvtGen_A14NNPDF23LO_Wprime_enu_SSM5000.recon.e3795_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.919796
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446263,mc16_13TeV.301247.Pythia8EvtGen_A14NNPDF23LO_Wprime_munu_SSM3000.recon.e3886_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.921902
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446306,mc16_13TeV.301248.Pythia8EvtGen_A14NNPDF23LO_Wprime_munu_SSM4000.recon.e3795_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.923610
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446338,mc16_13TeV.301249.Pythia8EvtGen_A14NNPDF23LO_Wprime_munu_SSM5000.recon.e3795_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.925774
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446367,mc16_13TeV.301305.Pythia8EvtGen_A14NNPDF23LO_ExcitedQ5000Lambda5000f1.recon.e3855_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.928351
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446403,mc16_13TeV.301307.Pythia8EvtGen_A14NNPDF23LO_ExcitedQ6000Lambda6000f1.recon.e3840_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.930128
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446431,mc16_13TeV.301309.Pythia8EvtGen_A14NNPDF23LO_ExcitedQ7000Lambda7000f1.recon.e3855_s3126_r9364,MC16a,20000,0,2017-06-29 13:15:29.932511
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446460,mc16_13TeV.301340.Pythia8EvtGen_A14NNPDF23LO_CI_minusLL_Lambda7TeV_JZ4W.recon.e3897_s3126_r9364,MC16a,999000,0,2017-06-29 13:15:29.935715
mc16,mc16a,MCGN,mc16_13TeV,Reco,12380,done,11446489,mc16_13TeV.301341.Pythia8EvtGen_A14NNPDF23LO_CI_minusLL_Lambda7TeV_JZ5W.recon.e3897_s3126_r9364,MC16a,999500,0,2017-06-29 13:15:29.937792
