REQUEST_ID,DESCRIPTION,REFERENCE_LINK,PHYS_GROUP,ENERGY_GEV,PROJECT,STEP,TASKID,STATUS,TIMESTAMP,CONTAINER_NAME,CONTAINER_TYPE,HASHTAG_LIST
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,recon,10587361,done,2017-06-23 16:11:28.395047,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.recon.AOD.e3649_s2997_r9064/,AOD,
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,recon,10587361,done,2017-06-23 16:11:28.395047,mc16_13TeV.301002.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_250M400.recon.log.e3649_s2997_r9064/,log,
9484,tauCP priority 0+ request : mc16a simulation of Z->tau tau and DY-> tautau events ,https://its.cern.ch/jira/browse/ATLMCPROD-3737,TAUP,13000,mc16_13TeV,simul,9756800,done,2017-06-23 16:10:32.250623,mc16_13TeV.301045.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_800M1000.simul.log.e3649_s2997/,log,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10872748,done,2017-03-04 02:23:28.343501,mc16_13TeV.301495.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M1000.recon.log.e3820_s2997_r9191/,log,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,merge,10226736,done,2016-12-17 11:14:44.581779,mc16_13TeV.301000.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_120M180.merge.AOD.e3649_s2997_r8903_r8906/,AOD,
12373,MC16 dijet samples for 2017 CTIDE studies,https://its.cern.ch/jira/browse/ATLMCPROD-4747,IDTR,13000,mc16_13TeV,recon,11454201,done,2017-06-25 21:14:29.603483,mc16_13TeV.361026.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6W.recon.AOD.e3569_s2997_r9600/,AOD,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340554,done,2016-12-25 17:32:36.993627,mc16_13TeV.341069.Pythia8EvtGen_A14NNPDF23LO_ttH125_gamgam.merge.log.e3796_s2997_r8957_r8996/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340554,done,2016-12-25 17:32:36.993627,mc16_13TeV.341069.Pythia8EvtGen_A14NNPDF23LO_ttH125_gamgam.merge.AOD.e3796_s2997_r8957_r8996/,AOD,
12012,tauCP request: MC16a Systematic Sample - Different Physics List,https://its.cern.ch/jira/browse/ATLMCPROD-4684,TAUP,13000,mc16_13TeV,merge,11379939,done,2017-05-22 19:35:18.628902,mc16_13TeV.301048.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1500M1750.merge.AOD.e3649_s3169_r9552_r9315/,AOD,
9474,Priority 0+ simulation of single-particles,https://its.cern.ch/jira/browse/ATLMCPROD-3736,EGAM,13000,mc16_13TeV,merge,10236519,done,2017-06-23 16:11:00.759506,mc16_13TeV.423001.ParticleGun_single_photon_egammaET.merge.AOD.e3566_s3007_r8940_r8894/,AOD,
12557,TauCP MC16 boosted ditau samples - G->ZZ->4tau - part1: mc15 evgen,https://its.cern.ch/jira/browse/ATLMCPROD-4820,TAUP,13000,mc15_13TeV,evgen,11519036,done,2017-06-25 21:14:33.231965,mc15_13TeV.425301.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_ZZ_4tau_c10_M1500.evgen.EVNT.e6091/,EVNT,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10872650,done,2017-03-03 19:43:18.238491,mc16_13TeV.341069.Pythia8EvtGen_A14NNPDF23LO_ttH125_gamgam.recon.RDO.e3796_s2997_r9191/,RDO,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230420,done,2016-12-16 22:34:49.941591,mc16_13TeV.301038.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYmumu_5000M.simul.log.e3649_s2997/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340954,done,2016-12-24 08:36:58.835681,mc16_13TeV.361022.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2W.recon.log.e3668_s2997_r8957/,log,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,simul,9756902,done,2017-06-23 16:10:32.282463,mc16_13TeV.301012.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2500M2750.simul.log.e3649_s2997/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230553,done,2016-12-20 11:36:26.818028,mc16_13TeV.342053.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_hh_WWbb.simul.HITS.e4392_s2997/,HITS,
9486,tauCP priority 0+ request : mc16a simulation of JZxW events ,https://its.cern.ch/jira/browse/ATLMCPROD-3745,TAUP,13000,mc16_13TeV,merge,10226284,finished,2017-06-23 16:10:59.905285,mc16_13TeV.361024.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4W.merge.AOD.e3668_s2997_r8903_r8906/,AOD,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,recon,10215037,finished,2017-06-23 16:10:59.385743,mc16_13TeV.301001.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_180M250.recon.log.e3649_s2997_r8903/,log,
10662,tauCP priority 0+ request : mc16a re-reconstruction of Z->tau tau and DY-> tautau events,https://its.cern.ch/jira/browse/ATLMCPROD-4265,TAUP,13000,mc16_13TeV,merge,10585463,done,2017-02-04 04:37:21.807939,mc16_13TeV.301054.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_3000M3500.merge.log.e3649_s2997_r9064_r8996/,log,
12013,tauCP request: MC16a Systematic Sample - Different detector geometry (3 samples),https://its.cern.ch/jira/browse/ATLMCPROD-4685,TAUP,13000,mc16_13TeV,simul,11293977,done,2017-06-25 21:14:22.128988,mc16_13TeV.301053.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2750M3000.simul.HITS.e3649_s3156/,HITS,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,simul,9756914,done,2017-06-23 16:10:32.287121,mc16_13TeV.301015.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_3500M4000.simul.log.e3649_s2997/,log,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,simul,9756914,done,2017-06-23 16:10:32.287121,mc16_13TeV.301015.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_3500M4000.simul.HITS.e3649_s2997/,HITS,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10896425,done,2017-06-25 21:14:04.634090,mc16_13TeV.361022.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ2W.merge.log.e3668_s2997_r9191_r9128/,log,
12014,tauCP request: MC16a Systematic Sample - Different generator configurations,https://its.cern.ch/jira/browse/ATLMCPROD-4686,TAUP,13000,mc16_13TeV,recon,11293534,done,2017-06-25 21:14:22.086691,mc16_13TeV.425007.PowhegPythia8EvtGen_AZNLOCTEQ6L1_MPIUp_Ztautau.recon.log.e4958_s3126_r9364/,log,
10666,tauCP priority 0+ request : mc16a re-reconstruction of dijet events,https://its.cern.ch/jira/browse/ATLMCPROD-4268,TAUP,13000,mc16_13TeV,merge,10618471,finished,2017-06-23 16:11:29.136806,mc16_13TeV.361024.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ4W.merge.log.e3668_s2997_r9064_r8996/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10236421,done,2016-12-17 16:35:27.526140,mc16_13TeV.341091.PowhegPythia8EvtGen_CT10_AZNLO_ZH125J_MINLO_vevebb_VpT.simul.HITS.e4397_s2997/,HITS,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10872584,done,2017-03-04 02:23:28.299815,mc16_13TeV.180593.Pythia8_AUMSTW2008LO_Wtaunu_3mu_noPhotos.recon.AOD.e3802_s2997_r9191/,AOD,
9760,Single 50 GeV neutrino ATLFASTII sample for pileup on the fly tests,https://its.cern.ch/jira/browse/ATLMCPROD-3610,SIMU,13000,mc16_valid,merge,10051818,done,2016-11-27 18:47:22.497496,mc16_valid.159000.ParticleGenerator_nu_E50.merge.NTUP_PILEUP.e3711_a839_s2132_a840_r8804_p2761/,NTUP_PILEUP,
12013,tauCP request: MC16a Systematic Sample - Different detector geometry (3 samples),https://its.cern.ch/jira/browse/ATLMCPROD-4685,TAUP,13000,mc16_13TeV,recon,11354501,done,2017-05-24 17:17:13.891555,mc16_13TeV.301049.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1750M2000.recon.log.e3649_s3155_r9476/,log,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10886049,done,2017-03-04 22:17:19.033200,mc16_13TeV.189060.MadGraphPythia8_AU2CTEQ6L1_ggH260_hh125_bbtautau_lh.merge.AOD.e2623_s2997_r9191_r9128/,AOD,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,merge,10872659,done,2017-03-06 00:15:03.487230,mc16_13TeV.341080.PowhegPythia8EvtGen_CT10_AZNLOCTEQ6L1_VBFH125_WWlvlv_EF_15_5.merge.log.e3871_s2997_r9191_r9128/,log,
10666,tauCP priority 0+ request : mc16a re-reconstruction of dijet events,https://its.cern.ch/jira/browse/ATLMCPROD-4268,TAUP,13000,mc16_13TeV,recon,10618439,done,2017-02-03 08:35:35.314862,mc16_13TeV.361023.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3W.recon.AOD.e3668_s2997_r9064/,AOD,
7862,MC Samples for OFC Checks (Simulation Step),https://its.cern.ch/jira/browse/ATLMCPROD-3192,SIMU,13000,mc16_valid,simul,8686957,done,2016-06-15 14:19:29.214227,mc16_valid.361036.Pythia8_A2MSTW2008LO_minbias_inelastic.simul.HITS.e3580_s2931/,HITS,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230679,done,2016-12-16 19:37:07.029978,mc16_13TeV.424104.Pythia8B_A14NNPDF23LO_bb_Jpsi_mu15mu2p5.simul.log.e4397_s2997/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340525,done,2016-12-24 00:46:32.235144,mc16_13TeV.305356.Pythia8EvtGen_A14NNPDF23LO_WmuHNL50_50G_lt01dd.recon.log.e4986_s2997_r8957/,log,
9474,Priority 0+ simulation of single-particles,https://its.cern.ch/jira/browse/ATLMCPROD-3736,EGAM,13000,mc16_13TeV,merge,10684908,finished,2017-06-23 16:11:30.366813,mc16_13TeV.423001.ParticleGun_single_photon_egammaET.merge.log.e3566_s3007_r9103_r9096/,log,
11523,*urgent priority 0+* ttbar samples with full pileup truth at mu=60 and with MC16 and special ID conditions - reco with valid=True,https://its.cern.ch/jira/browse/ATLIDTRKCP-106,VALI,13000,mc16_valid,recon,11092210,done,2017-06-25 21:14:11.030634,mc16_valid.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.recon.log.e3698_s2995_r9274/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340642,done,2016-12-26 01:21:01.197165,mc16_13TeV.189068.MadGraphPythia8_AU2CTEQ6L1_ggH260_hh125_bbtautau_hh.merge.AOD.e2623_s2997_r8957_r8996/,AOD,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10234077,finished,2016-12-17 14:14:12.108286,mc16_13TeV.341271.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_ttH125_allhad.simul.log.e4277_s2997/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340649,done,2016-12-24 00:46:32.335918,mc16_13TeV.341270.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_ttH125_semilep.recon.log.e4277_s2997_r8957/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340649,done,2016-12-24 00:46:32.335918,mc16_13TeV.341270.aMcAtNloHerwigppEvtGen_UEEE5_CTEQ6L1_CT10ME_ttH125_semilep.recon.AOD.e4277_s2997_r8957/,AOD,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340798,done,2016-12-25 00:20:43.758301,mc16_13TeV.361023.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ3W.merge.log.e3668_s2997_r8957_r8996/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10232555,done,2017-06-23 16:11:00.433449,mc16_13TeV.300004.Pythia8BPhotospp_A14_CTEQ6L1_pp_Jpsimu4mu20.simul.log.e4397_s2997/,log,
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,merge,10587400,done,2017-02-01 09:15:42.495358,mc16_13TeV.301007.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1250M1500.merge.log.e3649_s2997_r9064_r8996/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230618,done,2016-12-16 03:15:49.650605,mc16_13TeV.361106.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Zee.simul.log.e3601_s2997/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340522,finished,2016-12-27 20:36:33.162670,mc16_13TeV.301325.Pythia8EvtGen_A14NNPDF23LO_zprime1000_tt.merge.log.e4061_s2997_r8957_r8996/,log,
9600,MC16a single particle pi with calibrations hits,https://its.cern.ch/jira/browse/ATLMCPROD-3779,JETM,13000,mc16_13TeV,merge,10680145,done,2017-06-23 16:11:30.305928,mc16_13TeV.428001.ParticleGun_single_piplus_logE0p2to2000.merge.AOD.e3501_s3007_r9099_r8906/,AOD,
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,recon,10587491,done,2017-02-01 05:16:35.787058,mc16_13TeV.361106.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Zee.recon.AOD.e3601_s2997_r9064/,AOD,
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,recon,10587491,done,2017-02-01 05:16:35.787058,mc16_13TeV.361106.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Zee.recon.log.e3601_s2997_r9064/,log,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,recon,10215053,done,2017-06-23 16:10:59.392736,mc16_13TeV.301006.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_1000M1250.recon.log.e3649_s2997_r8903/,log,
9484,tauCP priority 0+ request : mc16a simulation of Z->tau tau and DY-> tautau events ,https://its.cern.ch/jira/browse/ATLMCPROD-3737,TAUP,13000,mc16_13TeV,simul,9756786,done,2017-06-23 16:10:32.241554,mc16_13TeV.301040.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_120M180.simul.log.e3649_s2997/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230643,done,2016-12-26 12:36:42.024198,mc16_13TeV.361021.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ1W.simul.HITS.e3569_s2997/,HITS,
9466,MC16 HITS productions for ttbar and Zprime samples,https://its.cern.ch/jira/browse/ATLMCPROD-3729,FTAG,13000,mc16_13TeV,recon,10216909,done,2017-06-23 16:10:59.418179,mc16_13TeV.301329.Pythia8EvtGen_A14NNPDF23LO_zprime2000_tt.recon.log.e4061_s2997_r8903/,log,
12012,tauCP request: MC16a Systematic Sample - Different Physics List,https://its.cern.ch/jira/browse/ATLMCPROD-4684,TAUP,13000,mc16_13TeV,recon,11379932,done,2017-06-25 21:14:26.835215,mc16_13TeV.301047.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_1250M1500.recon.log.e3649_s3169_r9552/,log,
12033,tauCP request: keep 10% of ESDs for our nominal Ztt+ DY mc16a samples,https://its.cern.ch/jira/browse/ATLMCPROD-4687,TAUP,13000,mc16_13TeV,merge,11318223,done,2017-05-20 03:35:45.632551,mc16_13TeV.301051.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_2250M2500.merge.AOD.e3649_s3170_r9466_r9315/,AOD,
9486,tauCP priority 0+ request : mc16a simulation of JZxW events ,https://its.cern.ch/jira/browse/ATLMCPROD-3745,TAUP,13000,mc16_13TeV,recon,10585400,finished,2017-06-23 16:11:28.335417,mc16_13TeV.361030.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ10W.recon.AOD.e3569_s2997_r9003/,AOD,
9388,Priority 0+ econstruction of mc16 single particles for MVA calibration and tuning of converted photons,https://its.cern.ch/jira/browse/ATLMCPROD-3684,EGAM,13000,mc16_13TeV,merge,9730594,done,2017-06-23 16:10:31.134950,mc16_13TeV.423001.ParticleGun_single_photon_egammaET.merge.log.e3566_s2955_r8668_r8633/,log,
11107,A new digi plus reco sample T for trigger group,https://its.cern.ch/jira/browse/ATLMCPROD-4331,TRIG,13000,mc16_13TeV,recon,10872691,done,2017-03-03 11:16:15.191719,mc16_13TeV.361104.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wminusmunu.recon.AOD.e3601_s2997_r9191/,AOD,
9486,tauCP priority 0+ request : mc16a simulation of JZxW events ,https://its.cern.ch/jira/browse/ATLMCPROD-3745,TAUP,13000,mc16_13TeV,recon,10587349,finished,2017-06-23 16:11:28.390633,mc16_13TeV.361031.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ11W.recon.AOD.e3569_s2997_r9003/,AOD,
9484,tauCP priority 0+ request : mc16a simulation of Z->tau tau and DY-> tautau events ,https://its.cern.ch/jira/browse/ATLMCPROD-3737,TAUP,13000,mc16_13TeV,recon,10217209,done,2017-06-23 16:10:59.439681,mc16_13TeV.301045.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_800M1000.recon.AOD.e3649_s2997_r8903/,AOD,
9484,tauCP priority 0+ request : mc16a simulation of Z->tau tau and DY-> tautau events ,https://its.cern.ch/jira/browse/ATLMCPROD-3737,TAUP,13000,mc16_13TeV,recon,10217209,done,2017-06-23 16:10:59.439681,mc16_13TeV.301045.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYtautau_800M1000.recon.log.e3649_s2997_r8903/,log,
10140,*urgent priority 0+* ttbar samples with full pileup truth at mu=60 and with MC16 and special ID conditions,https://its.cern.ch/jira/browse/ATLMCPROD-4011,IDTR,13000,mc16_valid,recon,10231007,done,2017-06-23 16:11:00.419963,mc16_valid.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.recon.RDO.e3698_s2995_r8907/,RDO,
11963,Single nu sample with wide pile-up range and full pile-up truth in final MC16 configuration,https://its.cern.ch/jira/browse/ATLMCPROD-4628,IDTR,13000,mc16_13TeV,merge,11398276,done,2017-06-25 21:14:27.043142,mc16_13TeV.159000.ParticleGenerator_nu_E50.merge.AOD.e3711_s3126_r9425_r9315/,AOD,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340734,done,2016-12-25 21:22:24.875592,mc16_13TeV.423200.Pythia8B_A14_CTEQ6L1_Jpsie3e3.merge.log.e3869_s2997_r8957_r8996/,log,
9466,MC16 HITS productions for ttbar and Zprime samples,https://its.cern.ch/jira/browse/ATLMCPROD-3729,FTAG,13000,mc16_13TeV,recon,10216938,finished,2017-06-23 16:10:59.426565,mc16_13TeV.410000.PowhegPythiaEvtGen_P2012_ttbar_hdamp172p5_nonallhad.recon.log.e3698_s2997_r8903/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340475,done,2016-12-23 20:45:23.073843,mc16_13TeV.301118.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplusmunu_5000M.recon.AOD.e3663_s2997_r8957/,AOD,
8786,Single Particle Samples for MC16 Pre-Production,https://its.cern.ch/jira/browse/ATLMCPROD-3337,SIMU,13000,mc16_13TeV,simul,9582996,done,2017-06-23 16:10:26.407897,mc16_13TeV.428000.ParticleGun_single_pi0_logE0p2to2000.simul.log.e3496_s2985/,log,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230661,done,2017-06-23 16:11:00.409263,mc16_13TeV.301495.MadGraphPythia8EvtGen_A14NNPDF23LO_RS_G_hh_bbbb_c10_M1000.simul.log.e3820_s2997/,log,
12373,MC16 dijet samples for 2017 CTIDE studies,https://its.cern.ch/jira/browse/ATLMCPROD-4747,IDTR,13000,mc16_13TeV,merge,11520096,done,2017-06-25 21:14:33.268782,mc16_13TeV.361026.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ6W.merge.log.e3569_s2997_r9600_r8906/,log,
9486,tauCP priority 0+ request : mc16a simulation of JZxW events ,https://its.cern.ch/jira/browse/ATLMCPROD-3745,TAUP,13000,mc16_13TeV,merge,10587475,finished,2017-06-23 16:11:28.421986,mc16_13TeV.361032.Pythia8EvtGen_A14NNPDF23LO_jetjet_JZ12W.merge.log.e3668_s2997_r9003_r8906/,log,
9600,MC16a single particle pi with calibrations hits,https://its.cern.ch/jira/browse/ATLMCPROD-3779,JETM,13000,mc16_13TeV,merge,10226157,done,2017-06-23 16:10:59.897184,mc16_13TeV.428001.ParticleGun_single_piplus_logE0p2to2000.merge.AOD.e3501_s3007_r8917_r8906/,AOD,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340506,done,2017-06-23 16:11:19.269472,mc16_13TeV.303137.MGPy8EG_N30LO_A14N23LO_DM_BBscalar_p20_c1.merge.AOD.e4189_s2997_r8957_r8996/,AOD,
10089,HITS files for Sample T production,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,simul,10230425,done,2016-12-18 05:13:41.082006,mc16_13TeV.301078.PowhegPythia8EvtGen_AZNLOCTEQ6L1_Wplusenu_5000M.simul.log.e3663_s2997/,log,
10663,tauCP priority 0+ request : mc16a re-reconstruction of Z->ee and DY-> ee events,https://its.cern.ch/jira/browse/ATLMCPROD-4266,TAUP,13000,mc16_13TeV,recon,10587353,done,2017-06-23 16:11:28.392445,mc16_13TeV.301000.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_120M180.recon.log.e3649_s2997_r9064/,log,
9485,tauCP priority 0+ request : mc16a simulation of DY-> ee events ,https://its.cern.ch/jira/browse/ATLMCPROD-3744,TAUP,13000,mc16_13TeV,simul,9756900,done,2017-06-23 16:10:32.280864,mc16_13TeV.301011.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_2250M2500.simul.HITS.e3649_s2997/,HITS,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10340510,done,2016-12-24 12:19:38.348668,mc16_13TeV.302070.Pythia8EvtGen_A14NNPDF23LO_WmuHNL50_10G_lt100dd.recon.AOD.e4026_s2997_r8957/,AOD,
9466,MC16 HITS productions for ttbar and Zprime samples,https://its.cern.ch/jira/browse/ATLMCPROD-3729,FTAG,13000,mc16_13TeV,recon,10216927,finished,2017-06-23 16:10:59.423398,mc16_13TeV.301926.Pythia8EvtGen_A14NNPDF23LO_Zprimebb2000.recon.AOD.e3889_s2997_r8903/,AOD,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10342117,done,2016-12-26 09:17:19.278801,mc16_13TeV.341074.MadGraphPythia8EvtGen_A14_CTEQ6LQ_jjaH_Hbb_SM_M125.recon.log.e3950_s2997_r8957/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,recon,10342117,done,2016-12-26 09:17:19.278801,mc16_13TeV.341074.MadGraphPythia8EvtGen_A14_CTEQ6LQ_jjaH_Hbb_SM_M125.recon.RDO.e3950_s2997_r8957/,RDO,
8786,Single Particle Samples for MC16 Pre-Production,https://its.cern.ch/jira/browse/ATLMCPROD-3337,SIMU,13000,mc16_13TeV,merge,9418462,finished,2017-06-23 16:10:19.134247,mc16_13TeV.423001.ParticleGun_single_photon_egammaET.merge.log.e3566_s2955_r8501_r8423/,log,
10398,Digi+Reco sample T,https://its.cern.ch/jira/browse/ATLMCPROD-3986,TRIG,13000,mc16_13TeV,merge,10340457,done,2016-12-24 20:20:38.831513,mc16_13TeV.301018.PowhegPythia8EvtGen_AZNLOCTEQ6L1_DYee_5000M.merge.AOD.e3649_s2997_r8957_r8996/,AOD,
